chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	 Rasrelated associated with diabetes 
10	rs50140788	108525061	0	X	Y	0.335	-2.864397e-01	2.851294e+00	1.000000e-05	9.200652e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007316	-9	0	X	Y	0.344	-3.787447e-01	2.864717e+00	1.000000e-05	8.949312e-01	0	 Rasrelated associated with diabetes 
10	rs13480759	109378627	0	X	Y	0.348	-3.497234e-01	2.905147e+00	1.000000e-05	9.042845e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007317	-9	0	X	Y	0.347	9.349142e-01	2.906384e+00	1.000000e-05	7.479841e-01	0	 Rasrelated associated with diabetes 
10	rs48923609	110403476	0	X	Y	0.354	1.892050e-01	2.962704e+00	1.000000e-05	9.491342e-01	0	 Rasrelated associated with diabetes 
10	rs29335754	110416695	0	X	Y	0.354	1.892050e-01	2.962704e+00	1.000000e-05	9.491342e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007318	-9	0	X	Y	0.354	1.892050e-01	2.962704e+00	1.000000e-05	9.491342e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007319	-9	0	X	Y	0.354	1.892050e-01	2.962704e+00	1.000000e-05	9.491342e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007320	-9	0	X	Y	0.354	1.892050e-01	2.962704e+00	1.000000e-05	9.491342e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007321	-9	0	X	Y	0.354	1.892050e-01	2.962704e+00	1.000000e-05	9.491342e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007322	-9	0	X	Y	0.354	1.892050e-01	2.962704e+00	1.000000e-05	9.491342e-01	0	 Rasrelated associated with diabetes 
10	rs30826995	110922154	0	X	Y	0.354	1.892050e-01	2.962704e+00	1.000000e-05	9.491342e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007323	-9	0	X	Y	0.354	1.892050e-01	2.962704e+00	1.000000e-05	9.491342e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007324	-9	0	X	Y	0.354	1.892050e-01	2.962704e+00	1.000000e-05	9.491342e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007325	-9	0	X	Y	0.332	1.555314e+00	2.888733e+00	1.000000e-05	5.908057e-01	0	 Rasrelated associated with diabetes 
10	rs30838216	111073834	0	X	Y	0.332	1.555314e+00	2.888733e+00	1.000000e-05	5.908057e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007326	-9	0	X	Y	0.332	1.555314e+00	2.888733e+00	1.000000e-05	5.908057e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007327	-9	0	X	Y	0.334	4.062744e+00	2.889130e+00	1.000000e-05	1.609806e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007328	-9	0	X	Y	0.334	4.062744e+00	2.889130e+00	1.000000e-05	1.609806e-01	0	 Rasrelated associated with diabetes 
10	rs47249677	111161887	0	X	Y	0.333	4.003996e+00	2.892161e+00	1.000000e-05	1.675398e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007329	-9	0	X	Y	0.333	4.003996e+00	2.892161e+00	1.000000e-05	1.675398e-01	0	 Rasrelated associated with diabetes 
10	rs4228452	111294252	0	X	Y	0.332	4.048467e+00	2.878425e+00	1.000000e-05	1.609006e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007330	-9	0	X	Y	0.332	4.048467e+00	2.878425e+00	1.000000e-05	1.609006e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007331	-9	0	X	Y	0.332	4.048467e+00	2.878425e+00	1.000000e-05	1.609006e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007332	-9	0	X	Y	0.332	4.048467e+00	2.878425e+00	1.000000e-05	1.609006e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007333	-9	0	X	Y	0.332	4.048467e+00	2.878425e+00	1.000000e-05	1.609006e-01	0	 Rasrelated associated with diabetes 
10	rs45780693	111527861	0	X	Y	0.332	4.048467e+00	2.878425e+00	1.000000e-05	1.609006e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007334	-9	0	X	Y	0.333	3.478393e+00	2.878885e+00	1.000000e-05	2.281682e-01	0	 Rasrelated associated with diabetes 
10	rs48594855	111614794	0	X	Y	0.333	3.478393e+00	2.878885e+00	1.000000e-05	2.281682e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007335	-9	0	X	Y	0.333	3.478393e+00	2.878885e+00	1.000000e-05	2.281682e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007336	-9	0	X	Y	0.333	3.478393e+00	2.878885e+00	1.000000e-05	2.281682e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007337	-9	0	X	Y	0.333	3.478393e+00	2.878885e+00	1.000000e-05	2.281682e-01	0	 Rasrelated associated with diabetes 
10	rs29340163	111696520	0	X	Y	0.333	3.478393e+00	2.878885e+00	1.000000e-05	2.281682e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007338	-9	0	X	Y	0.333	3.478393e+00	2.878885e+00	1.000000e-05	2.281682e-01	0	 Rasrelated associated with diabetes 
10	rs47399844	111741128	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007339	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007340	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007341	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007342	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007343	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007344	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007345	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007346	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007347	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007348	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007349	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007350	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007351	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007352	-9	0	X	Y	0.334	3.357006e+00	2.876864e+00	1.000000e-05	2.444343e-01	0	 Rasrelated associated with diabetes 
10	rs36374176	112450482	0	X	Y	0.334	3.497927e+00	2.892274e+00	1.000000e-05	2.277230e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007353	-9	0	X	Y	0.335	3.311576e+00	2.890605e+00	1.000000e-05	2.531118e-01	0	 Rasrelated associated with diabetes 
10	rs52681278	113399853	0	X	Y	0.335	3.311576e+00	2.890605e+00	1.000000e-05	2.531118e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007354	-9	0	X	Y	0.334	3.573765e+00	2.899140e+00	7.677714e-03	2.189200e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007355	-9	0	X	Y	0.333	3.574110e+00	2.890304e+00	1.293075e-02	2.174751e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007356	-9	0	X	Y	0.334	3.573765e+00	2.899140e+00	7.677714e-03	2.189200e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007357	-9	0	X	Y	0.335	3.533354e+00	2.890786e+00	1.366702e-03	2.228257e-01	0	 Rasrelated associated with diabetes 
10	rs252069844	114380405	0	X	Y	0.334	3.573765e+00	2.899140e+00	7.677714e-03	2.189200e-01	0	 Rasrelated associated with diabetes 
10	rs36656499	114394639	0	X	Y	0.333	3.047050e+00	2.880965e+00	1.000000e-05	2.913015e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007358	-9	0	X	Y	0.333	3.047050e+00	2.880965e+00	1.000000e-05	2.913015e-01	0	 Rasrelated associated with diabetes 
10	rs29355394	114550291	0	X	Y	0.333	3.047050e+00	2.880965e+00	1.000000e-05	2.913015e-01	0	 Rasrelated associated with diabetes 
10	rs3690259	114556850	0	X	Y	0.332	3.168241e+00	2.883118e+00	1.000000e-05	2.729387e-01	0	 Rasrelated associated with diabetes 
10	rs50633806	114601879	0	X	Y	0.333	3.072742e+00	2.880849e+00	1.000000e-05	2.872426e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007359	-9	0	X	Y	0.335	3.529477e+00	2.873426e+00	1.000000e-05	2.205568e-01	0	 Rasrelated associated with diabetes 
10	rs4228477	115078835	0	X	Y	0.336	3.474591e+00	2.887263e+00	1.000000e-05	2.300246e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007360	-9	0	X	Y	0.336	3.474591e+00	2.887263e+00	1.000000e-05	2.300246e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007361	-9	0	X	Y	0.336	3.474591e+00	2.887263e+00	1.000000e-05	2.300246e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007362	-9	0	X	Y	0.336	3.474591e+00	2.887263e+00	1.000000e-05	2.300246e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007363	-9	0	X	Y	0.338	3.471628e+00	2.901091e+00	1.000000e-05	2.326438e-01	0	 Rasrelated associated with diabetes 
10	rs29318094	115814936	0	X	Y	0.336	3.474591e+00	2.887263e+00	1.000000e-05	2.300246e-01	0	 Rasrelated associated with diabetes 
10	rs49452721	115815818	0	X	Y	0.336	3.437304e+00	2.871415e+00	1.000000e-05	2.324828e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007364	-9	0	X	Y	0.336	3.437304e+00	2.871415e+00	1.000000e-05	2.324828e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007365	-9	0	X	Y	0.336	3.437304e+00	2.871415e+00	1.000000e-05	2.324828e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007366	-9	0	X	Y	0.336	3.437304e+00	2.871415e+00	1.000000e-05	2.324828e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007367	-9	0	X	Y	0.336	3.437304e+00	2.871415e+00	1.000000e-05	2.324828e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007368	-9	0	X	Y	0.336	3.437304e+00	2.871415e+00	1.000000e-05	2.324828e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007369	-9	0	X	Y	0.316	-1.018701e+00	2.777704e+00	8.796069e-03	7.141415e-01	0	 Rasrelated associated with diabetes 
10	rs48295845	115872274	0	X	Y	0.315	-9.022871e-01	2.779643e+00	6.968463e-03	7.457685e-01	0	 Rasrelated associated with diabetes 
10	rs29381762	115921847	0	X	Y	0.315	-9.022871e-01	2.779643e+00	6.968463e-03	7.457685e-01	0	 Rasrelated associated with diabetes 
10	rs13480777	116134022	0	X	Y	0.319	-9.813028e-01	2.827349e+00	7.062871e-03	7.288455e-01	0	 Rasrelated associated with diabetes 
10	rs29316701	116640226	0	X	Y	0.325	-1.869312e+00	2.824841e+00	2.917627e-02	5.087859e-01	0	 Rasrelated associated with diabetes 
10	rs48944778	116711414	0	X	Y	0.325	-1.869312e+00	2.824841e+00	2.917627e-02	5.087859e-01	0	 Rasrelated associated with diabetes 
10	rs30923986	117295512	0	X	Y	0.323	-2.115596e+00	2.820067e+00	3.568787e-02	4.538886e-01	0	 Rasrelated associated with diabetes 
10	rs29334015	117298114	0	X	Y	0.325	-2.234796e+00	2.833849e+00	4.221445e-02	4.311359e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007370	-9	0	X	Y	0.325	-2.234796e+00	2.833849e+00	4.221445e-02	4.311359e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007371	-9	0	X	Y	0.325	-2.234796e+00	2.833849e+00	4.221445e-02	4.311359e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007372	-9	0	X	Y	0.327	-2.507974e+00	2.843346e+00	4.266669e-02	3.786510e-01	0	 Rasrelated associated with diabetes 
10	rs46053812	117548233	0	X	Y	0.327	-2.507974e+00	2.843346e+00	4.266669e-02	3.786510e-01	0	 Rasrelated associated with diabetes 
10	rs29321458	117570560	0	X	Y	0.329	-2.881785e+00	2.871454e+00	6.853057e-02	3.166049e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007373	-9	0	X	Y	0.327	-2.583691e+00	2.854986e+00	5.745197e-02	3.664055e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007374	-9	0	X	Y	0.327	-2.583691e+00	2.854986e+00	5.745197e-02	3.664055e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007375	-9	0	X	Y	0.327	-2.583691e+00	2.854986e+00	5.745197e-02	3.664055e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007376	-9	0	X	Y	0.327	-2.583691e+00	2.854986e+00	5.745197e-02	3.664055e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007377	-9	0	X	Y	0.327	-2.583691e+00	2.854986e+00	5.745197e-02	3.664055e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007378	-9	0	X	Y	0.327	-2.583691e+00	2.854986e+00	5.745197e-02	3.664055e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007379	-9	0	X	Y	0.327	-2.583691e+00	2.854986e+00	5.745197e-02	3.664055e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007380	-9	0	X	Y	0.327	-2.583691e+00	2.854986e+00	5.745197e-02	3.664055e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007381	-9	0	X	Y	0.327	-2.583691e+00	2.854986e+00	5.745197e-02	3.664055e-01	0	 Rasrelated associated with diabetes 
10	rs29367948	118434120	0	X	Y	0.327	-2.583691e+00	2.854986e+00	5.745197e-02	3.664055e-01	0	 Rasrelated associated with diabetes 
10	rs29337164	118461947	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007382	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007383	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007384	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007385	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007386	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007387	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007388	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007389	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007390	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007391	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007392	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007393	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007394	-9	0	X	Y	0.329	-2.863760e+00	2.872116e+00	6.888447e-02	3.197460e-01	0	 Rasrelated associated with diabetes 
10	rs49966997	118865562	0	X	Y	0.329	-3.483680e+00	2.911473e+00	1.007340e-01	2.326935e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007395	-9	0	X	Y	0.322	-2.298809e+00	2.845584e+00	6.396224e-02	4.199932e-01	0	 Rasrelated associated with diabetes 
10	rs29345796	118909706	0	X	Y	0.322	-2.298809e+00	2.845584e+00	6.396224e-02	4.199932e-01	0	 Rasrelated associated with diabetes 
10	rs29337986	118929286	0	X	Y	0.323	-2.394349e+00	2.860760e+00	6.842039e-02	4.034640e-01	0	 Rasrelated associated with diabetes 
10	rs50466908	118949168	0	X	Y	0.323	-2.394349e+00	2.860760e+00	6.842039e-02	4.034640e-01	0	 Rasrelated associated with diabetes 
10	rs29344348	118981807	0	X	Y	0.325	-2.575218e+00	2.873001e+00	7.247512e-02	3.709826e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007396	-9	0	X	Y	0.325	-2.575218e+00	2.873001e+00	7.247512e-02	3.709826e-01	0	 Rasrelated associated with diabetes 
10	rs30960804	119089014	0	X	Y	0.324	-2.941513e+00	2.873217e+00	8.989470e-02	3.069967e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007397	-9	0	X	Y	0.324	-2.941513e+00	2.873217e+00	8.989470e-02	3.069967e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007398	-9	0	X	Y	0.324	-2.941513e+00	2.873217e+00	8.989470e-02	3.069967e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007399	-9	0	X	Y	0.324	-2.941513e+00	2.873217e+00	8.989470e-02	3.069967e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007400	-9	0	X	Y	0.323	-2.870849e+00	2.857589e+00	8.530210e-02	3.161035e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007401	-9	0	X	Y	0.327	-3.201028e+00	2.876349e+00	9.182324e-02	2.668976e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007402	-9	0	X	Y	0.323	-2.870849e+00	2.857589e+00	8.530210e-02	3.161035e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007403	-9	0	X	Y	0.321	-2.863324e+00	2.852320e+00	8.736851e-02	3.164797e-01	0	 Rasrelated associated with diabetes 
10	rs46820250	119421171	0	X	Y	0.320	-2.819705e+00	2.851558e+00	8.161977e-02	3.237636e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007404	-9	0	X	Y	0.320	-2.819705e+00	2.851558e+00	8.161977e-02	3.237636e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007405	-9	0	X	Y	0.318	-2.838736e+00	2.845883e+00	8.328573e-02	3.195534e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007406	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
10	rs50380232	119476609	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007407	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007408	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007409	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007410	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007411	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007412	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007413	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007414	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007415	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007416	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007417	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007418	-9	0	X	Y	0.320	-2.647439e+00	2.850930e+00	7.846980e-02	3.540373e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007419	-9	0	X	Y	0.321	-2.690313e+00	2.851539e+00	8.392112e-02	3.464147e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007420	-9	0	X	Y	0.322	-2.756513e+00	2.864485e+00	8.675872e-02	3.368846e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007421	-9	0	X	Y	0.318	-2.666645e+00	2.842992e+00	8.162992e-02	3.492221e-01	0	 Rasrelated associated with diabetes 
10	rs29348709	119883847	0	X	Y	0.318	-2.666645e+00	2.842992e+00	8.162992e-02	3.492221e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007422	-9	0	X	Y	0.315	-2.493791e+00	2.829381e+00	7.470202e-02	3.790067e-01	0	 Rasrelated associated with diabetes 
10	rs29360685	119970925	0	X	Y	0.314	-2.325182e+00	2.813262e+00	6.747628e-02	4.093547e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007423	-9	0	X	Y	0.314	-2.325182e+00	2.813262e+00	6.747628e-02	4.093547e-01	0	 Rasrelated associated with diabetes 
10	rs30961226	120189657	0	X	Y	0.314	-2.325182e+00	2.813262e+00	6.747628e-02	4.093547e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007424	-9	0	X	Y	0.312	-2.231660e+00	2.804875e+00	6.673704e-02	4.270466e-01	0	 Rasrelated associated with diabetes 
10	rs29376196	120336501	0	X	Y	0.312	-2.231660e+00	2.804875e+00	6.673704e-02	4.270466e-01	0	 Rasrelated associated with diabetes 
10	rs29320859	120586039	0	X	Y	0.312	-2.231660e+00	2.804875e+00	6.673704e-02	4.270466e-01	0	 Rasrelated associated with diabetes 
10	rs29355246	120587225	0	X	Y	0.313	-2.406602e+00	2.821646e+00	7.467657e-02	3.945793e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007425	-9	0	X	Y	0.316	-3.152206e-01	2.770689e+00	1.000000e-05	9.095175e-01	0	 Rasrelated associated with diabetes 
10	rs29364207	120608157	0	X	Y	0.316	-3.152206e-01	2.770689e+00	1.000000e-05	9.095175e-01	0	 Rasrelated associated with diabetes 
10	rs29383138	120612317	0	X	Y	0.316	-3.152206e-01	2.770689e+00	1.000000e-05	9.095175e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007426	-9	0	X	Y	0.315	7.031563e-01	2.759666e+00	1.000000e-05	7.991022e-01	0	 Rasrelated associated with diabetes 
10	rs223696829	120640172	0	X	Y	0.315	7.031563e-01	2.759666e+00	1.000000e-05	7.991022e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007427	-9	0	X	Y	0.314	7.270409e-01	2.763002e+00	1.000000e-05	7.926775e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007428	-9	0	X	Y	0.314	7.270409e-01	2.763002e+00	1.000000e-05	7.926775e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007429	-9	0	X	Y	0.314	7.270409e-01	2.763002e+00	1.000000e-05	7.926775e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007430	-9	0	X	Y	0.314	7.270409e-01	2.763002e+00	1.000000e-05	7.926775e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007431	-9	0	X	Y	0.314	7.270409e-01	2.763002e+00	1.000000e-05	7.926775e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007432	-9	0	X	Y	0.314	7.270409e-01	2.763002e+00	1.000000e-05	7.926775e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007433	-9	0	X	Y	0.314	7.270409e-01	2.763002e+00	1.000000e-05	7.926775e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007434	-9	0	X	Y	0.314	7.270409e-01	2.763002e+00	1.000000e-05	7.926775e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007435	-9	0	X	Y	0.314	7.270409e-01	2.763002e+00	1.000000e-05	7.926775e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007436	-9	0	X	Y	0.314	7.270409e-01	2.763002e+00	1.000000e-05	7.926775e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000007437	-9	0	X	Y	0.314	7.270409e-01	2.763002e+00	1.000000e-05	7.926775e-01	0	 Rasrelated associated with diabetes 
